0.809;0.790;0.722;0.598;0.520;0.466;0.449;0.459;0.508;0.574;0.716;0.783
0.728;0.710;0.662;0.584;0.517;0.470;0.453;0.463;0.504;0.561;0.644;0.704
0.610;0.595;0.569;0.542;0.485;0.444;0.428;0.438;0.472;0.521;0.539;0.590
0.505;0.493;0.477;0.472;0.436;0.407;0.393;0.402;0.422;0.453;0.446;0.489
0.374;0.365;0.353;0.349;0.332;0.316;0.304;0.312;0.320;0.335;0.331;0.362
0.290;0.283;0.269;0.253;0.243;0.236;0.225;0.231;0.236;0.245;0.254;0.282
0.229;0.223;0.210;0.195;0.188;0.183;0.175;0.179;0.182;0.189;0.201;0.222
0.182;0.177;0.170;0.161;0.154;0.149;0.142;0.146;0.149;0.156;0.160;0.177
0.172;0.167;0.160;0.152;0.146;0.142;0.136;0.139;0.142;0.147;0.150;0.167
0.166;0.162;0.156;0.149;0.146;0.143;0.137;0.141;0.141;0.145;0.146;0.162
0.173;0.169;0.163;0.156;0.151;0.147;0.140;0.144;0.146;0.151;0.152;0.168
0.230;0.224;0.214;0.203;0.190;0.181;0.173;0.177;0.185;0.196;0.201;0.223
0.354;0.345;0.335;0.323;0.291;0.264;0.253;0.259;0.282;0.313;0.311;0.344
0.518;0.505;0.479;0.449;0.403;0.364;0.349;0.358;0.390;0.435;0.454;0.503
0.613;0.597;0.563;0.521;0.477;0.442;0.423;0.434;0.463;0.504;0.537;0.595
0.640;0.623;0.597;0.566;0.512;0.468;0.448;0.459;0.496;0.548;0.560;0.621
0.670;0.653;0.626;0.595;0.535;0.486;0.465;0.477;0.519;0.576;0.588;0.651
0.721;0.702;0.668;0.628;0.567;0.517;0.495;0.507;0.550;0.608;0.632;0.699
0.717;0.699;0.661;0.615;0.551;0.500;0.478;0.490;0.534;0.595;0.629;0.696
0.664;0.647;0.607;0.559;0.497;0.446;0.427;0.438;0.482;0.541;0.582;0.644
0.622;0.606;0.565;0.515;0.463;0.421;0.403;0.413;0.449;0.499;0.545;0.604
0.626;0.610;0.564;0.508;0.454;0.411;0.393;0.403;0.441;0.492;0.549;0.608
0.781;0.761;0.669;0.552;0.481;0.423;0.405;0.415;0.467;0.535;0.684;0.758
0.906;0.883;0.773;0.635;0.546;0.473;0.452;0.464;0.529;0.615;0.794;0.879
0.909;0.886;0.797;0.686;0.591;0.512;0.490;0.502;0.573;0.664;0.797;0.882
0.744;0.725;0.680;0.625;0.551;0.491;0.470;0.482;0.534;0.605;0.652;0.722
0.580;0.565;0.540;0.510;0.469;0.437;0.418;0.428;0.455;0.494;0.508;0.563
0.530;0.516;0.499;0.480;0.447;0.422;0.404;0.414;0.434;0.465;0.464;0.514
0.450;0.438;0.422;0.404;0.376;0.354;0.339;0.347;0.364;0.391;0.394;0.436
0.338;0.329;0.311;0.291;0.270;0.254;0.243;0.248;0.259;0.284;0.294;0.326
0.243;0.237;0.226;0.215;0.200;0.189;0.181;0.185;0.192;0.209;0.211;0.235
0.195;0.190;0.144;0.169;0.160;0.154;0.148;0.151;0.153;0.165;0.169;0.188
0.178;0.173;0.164;0.153;0.147;0.143;0.137;0.140;0.140;0.153;0.155;0.171
0.168;0.163;0.156;0.149;0.144;0.142;0.136;0.138;0.137;0.146;0.145;0.161
0.167;0.163;0.156;0.149;0.143;0.138;0.132;0.135;0.136;0.146;0.145;0.161
0.177;0.172;0.165;0.158;0.151;0.145;0.139;0.142;0.144;0.152;0.154;0.171
0.216;0.210;0.217;0.226;0.210;0.197;0.189;0.192;0.201;0.203;0.188;0.208
0.383;0.372;0.376;0.384;0.348;0.319;0.305;0.311;0.335;0.334;0.333;0.369
0.599;0.583;0.567;0.551;0.497;0.454;0.435;0.444;0.480;0.495;0.520;0.577
0.754;0.733;0.690;0.639;0.578;0.529;0.507;0.517;0.557;0.601;0.654;0.726
0.877;0.853;0.788;0.708;0.639;0.583;0.559;0.570;0.616;0.673;0.762;0.845
0.894;0.870;0.801;0.717;0.648;0.593;0.569;0.580;0.626;0.697;0.776;0.861
0.749;0.728;0.662;0.582;0.534;0.497;0.476;0.486;0.514;0.602;0.650;0.721
0.589;0.573;0.527;0.470;0.435;0.408;0.391;0.399;0.418;0.487;0.511;0.567
0.504;0.491;0.457;0.418;0.381;0.352;0.338;0.344;0.367;0.421;0.438;0.486
0.462;0.449;0.413;0.370;0.335;0.307;0.294;0.300;0.323;0.373;0.401;0.445
0.544;0.529;0.465;0.386;0.344;0.310;0.297;0.303;0.333;0.372;0.472;0.524
0.677;0.658;0.577;0.475;0.411;0.359;0.344;0.351;0.400;0.441;0.587;0.652
0.763;0.742;0.659;0.555;0.487;0.431;0.413;0.421;0.473;0.521;0.662;0.735
0.693;0.674;0.611;0.534;0.488;0.452;0.433;0.442;0.470;0.527;0.601;0.667
0.586;0.570;0.537;0.497;0.457;0.426;0.409;0.417;0.440;0.494;0.509;0.565
0.496;0.483;0.463;0.440;0.416;0.397;0.381;0.388;0.398;0.444;0.431;0.478
0.366;0.356;0.341;0.324;0.313;0.306;0.293;0.299;0.298;0.346;0.318;0.353
