0.591;0.572;0.553;0.542;0.497;0.464;0.446;0.456;0.478;0.525;0.520;0.564
0.602;0.583;0.562;0.547;0.505;0.473;0.454;0.464;0.485;0.529;0.529;0.575
0.665;0.644;0.624;0.614;0.564;0.526;0.505;0.516;0.541;0.594;0.584;0.635
0.659;0.637;0.614;0.598;0.547;0.509;0.489;0.500;0.526;0.579;0.579;0.629
0.587;0.568;0.543;0.521;0.473;0.439;0.422;0.431;0.455;0.504;0.516;0.560
0.533;0.516;0.491;0.466;0.425;0.396;0.380;0.389;0.409;0.451;0.469;0.509
0.535;0.518;0.481;0.436;0.406;0.383;0.367;0.376;0.389;0.422;0.471;0.511
0.654;0.633;0.569;0.478;0.438;0.409;0.392;0.401;0.421;0.462;0.575;0.625
0.845;0.818;0.727;0.595;0.522;0.474;0.455;0.465;0.506;0.575;0.743;0.807
0.952;0.921;0.831;0.706;0.611;0.551;0.529;0.540;0.594;0.683;0.836;0.908
0.856;0.828;0.767;0.690;0.609;0.556;0.533;0.545;0.590;0.668;0.752;0.817
0.717;0.694;0.665;0.640;0.572;0.525;0.504;0.515;0.552;0.620;0.630;0.685
0.594;0.574;0.560;0.557;0.514;0.482;0.463;0.473;0.493;0.539;0.522;0.567
0.440;0.425;0.415;0.412;0.392;0.374;0.359;0.367;0.374;0.398;0.386;0.420
0.297;0.290;0.279;0.273;0.258;0.244;0.235;0.241;0.248;0.262;0.263;0.287
0.220;0.214;0.207;0.201;0.191;0.182;0.175;0.179;0.184;0.193;0.194;0.213
0.201;0.197;0.189;0.181;0.173;0.165;0.159;0.163;0.167;0.174;0.178;0.195
0.196;0.191;0.184;0.176;0.165;0.156;0.150;0.153;0.159;0.170;0.173;0.190
0.199;0.195;0.187;0.180;0.171;0.162;0.156;0.160;0.165;0.173;0.176;0.193
0.239;0.233;0.224;0.215;0.206;0.197;0.190;0.194;0.198;0.207;0.211;0.231
0.459;0.448;0.421;0.380;0.349;0.325;0.313;0.320;0.338;0.366;0.406;0.444
0.659;0.643;0.600;0.531;0.473;0.431;0.415;0.425;0.460;0.510;0.583;0.638
0.680;0.664;0.623;0.563;0.510;0.470;0.453;0.464;0.495;0.541;0.601;0.658
0.627;0.613;0.585;0.557;0.513;0.478;0.461;0.472;0.496;0.535;0.555;0.607
0.592;0.578;0.556;0.541;0.496;0.462;0.445;0.456;0.481;0.519;0.524;0.573
0.602;0.588;0.565;0.546;0.504;0.471;0.454;0.465;0.488;0.524;0.533;0.583
0.665;0.650;0.627;0.613;0.562;0.524;0.505;0.516;0.545;0.588;0.589;0.644
0.659;0.644;0.618;0.596;0.546;0.507;0.488;0.500;0.529;0.573;0.583;0.638
0.587;0.573;0.547;0.519;0.472;0.437;0.422;0.431;0.458;0.499;0.520;0.569
0.534;0.521;0.495;0.464;0.425;0.394;0.380;0.389;0.412;0.446;0.472;0.517
0.536;0.523;0.489;0.435;0.405;0.381;0.367;0.376;0.392;0.418;0.474;0.519
0.655;0.640;0.582;0.476;0.437;0.407;0.392;0.401;0.423;0.458;0.580;0.634
0.846;0.826;0.746;0.593;0.522;0.472;0.455;0.465;0.509;0.570;0.749;0.819
0.952;0.930;0.850;0.704;0.612;0.548;0.528;0.541;0.598;0.676;0.843;0.922
0.857;0.836;0.779;0.688;0.609;0.553;0.533;0.545;0.594;0.661;0.758;0.829
0.718;0.701;0.670;0.639;0.571;0.523;0.504;0.516;0.556;0.613;0.635;0.695
0.594;0.580;0.562;0.556;0.513;0.480;0.462;0.473;0.497;0.534;0.526;0.575
0.440;0.430;0.416;0.410;0.390;0.372;0.358;0.367;0.376;0.394;0.389;0.426
0.341;0.333;0.317;0.298;0.286;0.277;0.265;0.272;0.278;0.289;0.299;0.331
0.269;0.263;0.248;0.230;0.221;0.215;0.206;0.211;0.214;0.222;0.236;0.261
0.214;0.209;0.200;0.189;0.181;0.175;0.167;0.172;0.176;0.183;0.188;0.208
0.202;0.197;0.189;0.179;0.172;0.167;0.160;0.164;0.167;0.173;0.177;0.196
0.196;0.191;0.184;0.176;0.172;0.169;0.161;0.166;0.166;0.170;0.172;0.190
0.204;0.199;0.192;0.184;0.177;0.173;0.165;0.169;0.172;0.178;0.179;0.198
0.270;0.264;0.252;0.239;0.224;0.213;0.204;0.209;0.217;0.231;0.237;0.262
0.417;0.407;0.394;0.380;0.342;0.311;0.298;0.305;0.332;0.368;0.366;0.405
0.610;0.594;0.564;0.529;0.474;0.429;0.410;0.421;0.459;0.512;0.534;0.592
0.722;0.703;0.662;0.613;0.562;0.521;0.498;0.511;0.545;0.594;0.632;0.700
0.753;0.734;0.702;0.666;0.602;0.551;0.527;0.540;0.584;0.645;0.660;0.731
0.789;0.769;0.738;0.701;0.630;0.572;0.547;0.561;0.610;0.679;0.692;0.766
0.848;0.827;0.787;0.740;0.667;0.609;0.582;0.597;0.647;0.716;0.744;0.823
0.844;0.823;0.778;0.724;0.649;0.588;0.563;0.577;0.629;0.701;0.740;0.820
0.781;0.762;0.715;0.658;0.585;0.525;0.503;0.515;0.567;0.637;0.685;0.758
0.732;0.714;0.665;0.606;0.545;0.496;0.474;0.486;0.529;0.587;0.642;0.711
0.737;0.718;0.664;0.598;0.535;0.484;0.463;0.475;0.519;0.579;0.646;0.715
0.919;0.896;0.787;0.650;0.567;0.498;0.476;0.488;0.549;0.629;0.806;0.892
1.066;1.039;0.910;0.748;0.643;0.557;0.532;0.546;0.623;0.724;0.935;1.035
1.070;1.043;0.938;0.808;0.696;0.603;0.577;0.591;0.674;0.782;0.938;1.039
0.876;0.853;0.800;0.736;0.649;0.578;0.553;0.567;0.629;0.712;0.767;0.850
0.683;0.665;0.636;0.601;0.553;0.514;0.492;0.504;0.536;0.582;0.599;0.663
0.624;0.608;0.588;0.565;0.527;0.497;0.475;0.487;0.511;0.547;0.547;0.606
0.529;0.516;0.497;0.475;0.442;0.417;0.399;0.409;0.429;0.460;0.464;0.514
0.398;0.387;0.367;0.342;0.318;0.299;0.286;0.292;0.305;0.334;0.346;0.384
0.287;0.279;0.267;0.253;0.236;0.222;0.213;0.217;0.226;0.247;0.249;0.276
0.230;0.223;0.169;0.199;0.189;0.182;0.174;0.178;0.180;0.194;0.199;0.221
0.210;0.204;0.193;0.180;0.173;0.169;0.162;0.165;0.165;0.180;0.182;0.202
0.197;0.192;0.184;0.175;0.170;0.167;0.160;0.163;0.162;0.172;0.171;0.190
0.197;0.191;0.184;0.176;0.168;0.163;0.156;0.159;0.160;0.171;0.171;0.190
0.209;0.203;0.195;0.186;0.177;0.171;0.164;0.167;0.169;0.179;0.181;0.201
0.255;0.248;0.255;0.266;0.247;0.232;0.222;0.227;0.237;0.239;0.221;0.245
0.451;0.438;0.443;0.452;0.409;0.375;0.359;0.367;0.395;0.394;0.391;0.434
0.705;0.686;0.667;0.648;0.585;0.534;0.512;0.523;0.565;0.583;0.612;0.680
0.887;0.863;0.812;0.752;0.680;0.622;0.596;0.608;0.656;0.707;0.770;0.855
1.033;1.004;0.927;0.834;0.752;0.686;0.658;0.671;0.726;0.793;0.897;0.995
1.053;1.024;0.943;0.844;0.763;0.698;0.670;0.683;0.737;0.821;0.914;1.014
0.881;0.857;0.780;0.685;0.629;0.585;0.561;0.572;0.605;0.709;0.765;0.849
0.693;0.674;0.620;0.554;0.513;0.480;0.461;0.470;0.492;0.574;0.602;0.668
0.594;0.578;0.539;0.492;0.449;0.415;0.398;0.406;0.432;0.496;0.516;0.572
0.543;0.529;0.487;0.436;0.395;0.361;0.346;0.353;0.381;0.440;0.472;0.524
0.640;0.623;0.548;0.454;0.405;0.365;0.350;0.357;0.392;0.438;0.556;0.617
0.797;0.775;0.679;0.559;0.484;0.422;0.405;0.413;0.471;0.519;0.692;0.767
0.898;0.873;0.775;0.654;0.573;0.507;0.486;0.496;0.556;0.614;0.780;0.865
0.816;0.793;0.720;0.629;0.575;0.532;0.510;0.520;0.553;0.620;0.708;0.786
0.690;0.671;0.632;0.585;0.538;0.502;0.481;0.491;0.518;0.582;0.599;0.665
0.584;0.568;0.545;0.519;0.489;0.468;0.448;0.457;0.468;0.523;0.507;0.563
0.431;0.419;0.402;0.382;0.369;0.360;0.345;0.352;0.351;0.407;0.374;0.415
